sensor_id,timestamp,vehicle_count,average_speed,congestion_level
S104,2025-03-28T17:55:09,14,30.77,LOW
