sensor_id,timestamp,vehicle_count,average_speed,congestion_level
S104,2025-03-28T17:55:38,21,48.01,HIGH
